,repo,developer_random_id,commit,addition,deletion,days_since_last_commit,days_first_to_last_commit,files,commit_messages_length,days_worked,files_blamed,issues,pulls_created,merges,repo_developer_count,repo_language_count,repo_ruby_used,repo_c_used,repo_cpp_used,repo_cs_used,repo_java_used,repo_js_used,repo_python_used,repo_html_used,repo_php_used,repo_others_used,author
453,cantino/huginn,huginn_2,0.0,0.000983865,0.000983865,0.747925311,0.0,0.009398496,0.007974518,0.004310345,0.004464286,0.0,0.013513514,0.0,144,8,1,0,0,0,0,1,0,1,0,1,0
454,cantino/huginn,huginn_22,0.004424779,0.004525777,0.004525777,0.006224066,0.130131681,0.009398496,0.0,0.004310345,0.0,0.0,0.054054054,0.0,144,8,1,0,0,0,0,1,0,1,0,1,0
455,cantino/huginn,huginn_14,0.0,0.0,0.0,0.339211618,0.010069713,0.003759398,0.000527051,0.0,0.004464286,0.0,0.047297297,0.0,144,8,1,0,0,0,0,1,0,1,0,1,0
456,ipython/ipython,ipython_49,0.99753915,0.999111255,0.999111255,0.00234375,0.558614817,0.862420382,0.998640823,0.998674619,0.227027027,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,1
457,ipython/ipython,ipython_57,0.443624161,0.345560313,0.345560313,0.0015625,0.50411581,0.384288747,0.547805959,0.525513585,0.210810811,0.88976378,1.0,1.0,459,5,0,0,0,0,0,0,1,0,0,1,1
458,ipython/ipython,ipython_37,0.388143177,0.362769653,0.362769653,0.00546875,0.255747942,0.295116773,0.327141527,0.255798542,0.0,1.0,0.331114809,0.164348925,459,5,0,0,0,0,0,0,1,0,0,1,1
459,ipython/ipython,ipython_59,0.3049217,0.650399935,0.650399935,0.079296875,0.752483679,1.0,0.337903737,0.304837641,0.075675676,0.716535433,0.186356073,0.353982301,459,5,0,0,0,0,0,0,1,0,0,1,1
460,ipython/ipython,ipython_40,0.298881432,0.574048639,0.574048639,0.069921875,1.0,0.348195329,0.402674695,0.367793241,0.118918919,0.275590551,0.068219634,0.523388116,459,5,0,0,0,0,0,0,1,0,0,1,0
461,ipython/ipython,ipython_44,0.271588367,0.229457865,0.229457865,0.0,0.408742549,0.423354565,0.271052827,0.431411531,1.0,0.409448819,0.640599002,0.657395702,459,5,0,0,0,0,0,0,1,0,0,1,1
462,ipython/ipython,ipython_71,0.172259508,0.131695888,0.131695888,0.896875,0.345444224,0.202547771,0.172784336,0.171636846,0.005405405,0.0,0.0,0.002528445,459,5,0,0,0,0,0,0,1,0,0,1,0
463,ipython/ipython,ipython_10,0.122818792,0.075704937,0.075704937,0.139453125,0.428328129,0.126539278,0.102910286,0.148442677,0.021621622,0.165354331,0.231281198,0.120101138,459,5,0,0,0,0,0,0,1,0,0,1,0
464,ipython/ipython,ipython_20,0.054138702,0.043710107,0.043710107,0.41484375,0.229349986,0.038641189,0.097024638,0.068919814,0.0,0.062992126,0.026622296,0.01517067,459,5,0,0,0,0,0,0,1,0,0,1,0
465,ipython/ipython,ipython_42,0.044519016,0.022784196,0.022784196,0.0546875,0.183650298,0.033121019,0.031602923,0.026507621,0.0,0.0,0.06156406,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
466,ipython/ipython,ipython_12,0.040715884,0.024480892,0.024480892,0.012890625,0.435424354,0.044161359,0.044453323,0.055666004,0.005405405,0.0,0.133111481,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
467,ipython/ipython,ipython_67,0.04049217,0.0357114,0.0357114,0.04453125,0.250354811,0.061571125,0.039898021,0.05036448,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
468,ipython/ipython,ipython_52,0.030425056,0.025208047,0.025208047,0.866015625,0.20295203,0.029299363,0.032175424,0.03777336,0.0,0.0,0.0,0.002528445,459,5,0,0,0,0,0,0,1,0,0,1,0
469,ipython/ipython,ipython_45,0.030201342,0.023511352,0.023511352,0.28671875,0.176554073,0.068789809,0.041751444,0.071570577,0.005405405,0.023622047,0.136439268,0.084702908,459,5,0,0,0,0,0,0,1,0,0,1,0
470,ipython/ipython,ipython_66,0.027740492,0.023349762,0.023349762,0.025390625,0.14930457,0.042038217,0.018851372,0.043074884,0.0,0.0,0.101497504,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
471,ipython/ipython,ipython_19,0.027516779,0.012442434,0.012442434,0.320703125,0.116378087,0.018259023,0.02139674,0.033134526,0.0,0.0,0.054908486,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
472,ipython/ipython,ipython_11,0.022818792,0.013896744,0.013896744,0.4828125,0.614816917,0.006794055,0.038835391,0.041749503,0.0,0.0,0.0,0.001264223,459,5,0,0,0,0,0,0,1,0,0,1,0
473,ipython/ipython,ipython_39,0.020357942,0.011876868,0.011876868,0.2984375,0.77746239,0.031847134,0.022813579,0.041086812,0.005405405,0.007874016,0.031613977,0.006321113,459,5,0,0,0,0,0,0,1,0,0,1,0
474,ipython/ipython,ipython_43,0.014317673,0.008645067,0.008645067,0.0296875,0.078342322,0.012314225,0.013991285,0.022531478,0.005405405,0.0,0.039933444,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
475,ipython/ipython,ipython_41,0.013422819,0.005494062,0.005494062,0.02421875,0.232472325,0.01104034,0.013670025,0.030483764,0.0,0.047244094,0.03327787,0.027812895,459,5,0,0,0,0,0,0,1,0,0,1,0
476,ipython/ipython,ipython_8,0.012304251,0.007998707,0.007998707,0.76484375,0.236162362,0.015711253,0.020161124,0.024519549,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
477,ipython/ipython,ipython_61,0.011185682,0.01753252,0.01753252,0.264453125,0.016747091,0.017834395,0.007487829,0.016567263,0.0,0.007874016,0.008319468,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
478,ipython/ipython,ipython_46,0.00917226,0.006705987,0.006705987,0.215234375,0.269088845,0.017409766,0.007969719,0.021206097,0.0,0.007874016,0.036605657,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
479,ipython/ipython,ipython_27,0.00917226,0.005736447,0.005736447,0.336328125,0.556911723,0.01656051,0.017463364,0.019880716,0.0,0.0,0.023294509,0.001264223,459,5,0,0,0,0,0,0,1,0,0,1,0
480,ipython/ipython,ipython_50,0.008501119,0.008483477,0.008483477,0.456640625,0.415271076,0.019957537,0.007627866,0.011265739,0.0,0.0,0.023294509,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
481,ipython/ipython,ipython_62,0.007158837,0.007433142,0.007433142,1.0,0.020153278,0.014861996,0.012006063,0.006626905,0.0,0.0,0.0,0.003792668,459,5,0,0,0,0,0,0,1,0,0,1,0
482,ipython/ipython,ipython_21,0.006040268,0.002747031,0.002747031,0.26015625,0.028952597,0.005944798,0.006997702,0.003976143,0.0,0.0,0.009983361,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
483,ipython/ipython,ipython_35,0.006040268,0.003231801,0.003231801,0.4578125,0.002554641,0.003821656,0.007277775,0.003976143,0.0,0.0,0.004991681,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
484,ipython/ipython,ipython_9,0.005145414,0.002504646,0.002504646,0.03046875,0.402214022,0.003397028,0.00533374,0.007952286,0.0,0.0,0.008319468,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
485,ipython/ipython,ipython_7,0.0049217,0.002504646,0.002504646,0.367578125,0.044280443,0.001273885,0.012961605,0.004638834,0.0,0.0,0.004991681,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
486,ipython/ipython,ipython_64,0.004474273,0.003070211,0.003070211,0.128125,0.027817201,0.004670913,0.005411995,0.007952286,0.0,0.0,0.004991681,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
487,ipython/ipython,ipython_18,0.004474273,0.009533813,0.009533813,0.15390625,0.415271076,0.040764331,0.004744763,0.011928429,0.0,0.0,0.026622296,0.001264223,459,5,0,0,0,0,0,0,1,0,0,1,0
488,ipython/ipython,ipython_17,0.004250559,0.005655652,0.005655652,0.391015625,0.268804996,0.013163482,0.004036344,0.009277667,0.0,0.0,0.013311148,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
489,ipython/ipython,ipython_47,0.003803132,0.002908621,0.002908621,0.08671875,0.101901788,0.010615711,0.005984497,0.011265739,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
490,ipython/ipython,ipython_72,0.003803132,0.002908621,0.002908621,0.259375,0.011921658,0.007218684,0.00350091,0.008614977,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
491,ipython/ipython,ipython_33,0.003579418,0.004605316,0.004605316,0.001953125,0.08174851,0.015286624,0.002734829,0.009940358,0.0,0.0,0.019966722,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
492,ipython/ipython,ipython_1,0.002908277,0.002181466,0.002181466,0.066015625,0.016747091,0.003397028,0.001655725,0.006626905,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
493,ipython/ipython,ipython_23,0.00246085,0.00129272,0.00129272,0.191015625,0.024978711,0.003821656,0.007599035,0.007289596,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
494,ipython/ipython,ipython_58,0.00246085,0.00096954,0.00096954,0.065234375,0.263695714,0.003821656,0.002796609,0.005301524,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
495,ipython/ipython,ipython_36,0.00246085,0.003554981,0.003554981,0.166015625,0.020153278,0.011464968,0.001663962,0.001325381,0.0,0.0,0.004991681,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
496,ipython/ipython,ipython_55,0.002013423,0.001858286,0.001858286,0.18671875,0.365597502,0.007218684,0.00453059,0.004638834,0.0,0.0,0.011647255,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
497,ipython/ipython,ipython_30,0.002013423,0.001535105,0.001535105,0.069140625,0.235310815,0.006369427,0.001651606,0.007289596,0.0,0.0,0.018302829,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
498,ipython/ipython,ipython_65,0.002237136,0.002989416,0.002989416,0.297265625,0.231620778,0.006369427,0.003550335,0.004638834,0.0,0.0,0.02828619,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
499,ipython/ipython,ipython_68,0.001789709,0.00080795,0.00080795,0.125390625,0.000851547,0.001698514,0.001647487,0.000662691,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
500,ipython/ipython,ipython_13,0.001789709,0.001050335,0.001050335,0.56171875,0.061311382,0.003821656,0.004505877,0.003976143,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
501,ipython/ipython,ipython_16,0.001789709,0.002019876,0.002019876,0.569140625,0.115810389,0.006794055,0.002586555,0.004638834,0.0,0.0,0.006655574,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
502,ipython/ipython,ipython_60,0.001565996,0.00113113,0.00113113,0.003515625,0.363894408,0.006369427,0.00285839,0.007289596,0.0,0.0,0.018302829,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
503,ipython/ipython,ipython_63,0.001565996,0.002343056,0.002343056,0.115234375,0.0,0.006794055,0.001507451,0.001988072,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
504,ipython/ipython,ipython_48,0.001565996,0.001211925,0.001211925,0.530859375,0.169741697,0.0,0.001330346,0.056991385,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
505,ipython/ipython,ipython_70,0.001342282,0.001535105,0.001535105,0.61328125,0.379789952,0.008492569,0.002360025,0.005964215,0.0,0.0,0.004991681,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
506,ipython/ipython,ipython_24,0.001342282,0.000727155,0.000727155,0.245703125,0.232756174,0.00552017,0.002368263,0.008614977,0.0,0.0,0.026622296,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
507,ipython/ipython,ipython_53,0.001118568,0.000727155,0.000727155,0.5453125,0.00567698,0.001698514,0.003006664,0.003976143,0.0,0.0,0.003327787,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
508,ipython/ipython,ipython_28,0.000894855,0.00032318,0.00032318,0.088671875,0.267101902,0.004670913,0.002009934,0.007289596,0.0,0.0,0.014975042,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
509,ipython/ipython,ipython_38,0.000671141,0.000242385,0.000242385,0.262109375,0.006812376,0.000849257,0.001462145,0.002650762,0.0,0.0,0.001663894,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
510,ipython/ipython,ipython_22,0.000671141,0.000727155,0.000727155,0.267578125,0.00283849,0.001273885,0.001680437,0.001325381,0.0,0.0,0.008319468,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
511,ipython/ipython,ipython_5,0.000671141,0.000888745,0.000888745,0.245703125,0.325574794,0.004246285,0.002182921,0.005301524,0.005405405,0.0,0.009983361,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
512,ipython/ipython,ipython_25,0.000447427,0.002019876,0.002019876,0.194140625,0.217712177,0.00552017,0.000757844,0.005301524,0.0,0.0,0.011647255,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
513,ipython/ipython,ipython_3,0.000447427,0.000727155,0.000727155,0.262109375,0.060175986,0.004246285,0.001528044,0.001988072,0.0,0.0,0.008319468,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
514,ipython/ipython,ipython_54,0.001789709,0.002827826,0.002827826,0.073828125,0.008231621,0.002547771,0.001746336,0.001325381,0.0,0.0,0.016638935,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
515,ipython/ipython,ipython_15,0.000447427,0.002181466,0.002181466,0.07265625,0.386318479,0.012738854,0.001404483,0.003313453,0.005405405,0.0,0.016638935,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
516,ipython/ipython,ipython_29,0.000447427,0.00032318,0.00032318,0.364453125,0.083167755,0.001698514,0.001140885,0.002650762,0.0,0.0,0.009983361,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
517,ipython/ipython,ipython_14,0.000447427,0.000403975,0.000403975,0.360546875,0.05080897,0.002972399,0.001388008,0.005301524,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
518,ipython/ipython,ipython_69,0.000447427,0.00080795,0.00080795,0.4890625,0.002554641,0.002547771,0.003274381,0.001988072,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
519,ipython/ipython,ipython_2,0.000671141,0.00064636,0.00064636,0.1703125,0.031791087,0.002547771,0.0,0.005964215,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
520,ipython/ipython,ipython_26,0.000223714,0.000403975,0.000403975,0.297265625,0.000567698,0.002972399,0.000333616,0.0,0.0,0.0,0.004991681,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
521,ipython/ipython,ipython_32,0.000223714,0.00080795,0.00080795,0.19296875,0.221402214,0.008067941,0.001243853,0.001325381,0.0,0.0,0.009983361,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
522,ipython/ipython,ipython_56,0.0,0.000242385,0.000242385,0.30859375,0.000567698,0.001273885,0.000428347,0.000662691,0.0,0.0,0.001663894,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
523,ipython/ipython,ipython_4,0.0,0.0,0.0,0.451953125,0.085154698,0.002972399,0.003826289,0.008614977,0.0,0.0,0.013311148,0.007585335,459,5,0,0,0,0,0,0,1,0,0,1,0
524,ipython/ipython,ipython_34,0.000223714,0.002666236,0.002666236,0.07890625,0.187056486,0.007643312,0.000218292,0.003976143,0.0,0.0,0.019966722,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
525,ipython/ipython,ipython_51,0.0,0.00048477,0.00048477,0.1921875,0.147885325,0.004246285,0.001503332,0.000662691,0.0,0.0,0.0,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
526,ipython/ipython,ipython_6,0.0,0.000242385,0.000242385,0.262109375,0.231904627,0.002547771,0.000704301,0.001988072,0.0,0.0,0.004991681,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
527,ipython/ipython,ipython_31,0.003355705,0.003151006,0.003151006,0.303515625,0.827135964,0.011889597,0.00668056,0.008614977,0.0,0.0,0.001663894,0.0,459,5,0,0,0,0,0,0,1,0,0,1,0
528,junit-team/junit4,junit4_22,0.747720365,0.106413017,0.106413017,0.501952278,0.574579439,0.466463415,0.597155284,0.373584906,0.032608696,0.833333333,0.174603175,0.020100503,158,4,0,0,0,0,1,1,0,1,0,1,0
529,junit-team/junit4,junit4_20,0.41337386,0.080306293,0.080306293,0.0329718,0.609345794,0.861585366,0.309431449,0.362264151,1.0,0.833333333,0.634920635,0.211055276,158,4,0,0,0,0,1,1,0,1,0,1,1
530,junit-team/junit4,junit4_11,0.328267477,0.02160804,0.02160804,0.605206074,0.99364486,0.215243902,0.295952353,0.294339623,0.217391304,0.0,0.0,0.0,158,4,0,0,0,0,1,1,0,1,0,1,1
531,junit-team/junit4,junit4_23,0.294832827,0.032041158,0.032041158,0.113665944,0.508411215,0.30304878,0.283452843,0.298113208,0.923913043,1.0,1.0,0.125628141,158,4,0,0,0,0,1,1,0,1,0,1,0
532,junit-team/junit4,junit4_6,0.279635258,0.531347212,0.531347212,0.062906725,0.178317757,0.840243902,0.135770542,0.169811321,0.0,0.0,0.0,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
533,junit-team/junit4,junit4_24,0.267477204,0.003661163,0.003661163,0.115401302,0.340186916,0.024390244,0.161043846,0.177358491,0.043478261,0.0,0.841269841,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
534,junit-team/junit4,junit4_3,0.960486322,0.999593204,0.999593204,0.087852495,0.883364486,0.999390244,0.980800125,0.981132075,0.086956522,0.0,0.0,1.0,158,4,0,0,0,0,1,1,0,1,0,1,1
535,junit-team/junit4,junit4_18,0.155015198,0.015960756,0.015960756,0.0,0.792523364,0.065243902,0.406018573,0.332075472,0.77173913,0.833333333,0.714285714,0.271356784,158,4,0,0,0,0,1,1,0,1,0,1,1
536,junit-team/junit4,junit4_2,0.127659574,0.008973439,0.008973439,0.937744035,0.533831776,0.093292683,0.097762627,0.094339623,0.141304348,0.0,0.0,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
537,junit-team/junit4,junit4_1,0.085106383,0.001172529,0.001172529,0.040347072,0.067663551,0.014634146,0.02785941,0.049056604,0.141304348,0.0,0.0,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
538,junit-team/junit4,junit4_15,0.072948328,0.000885379,0.000885379,0.998481562,0.308037383,0.015243902,0.057991458,0.067924528,0.0,0.0,0.0,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
539,junit-team/junit4,junit4_4,0.072948328,0.002392917,0.002392917,0.221475054,0.114766355,0.023780488,0.09929078,0.075471698,0.108695652,0.0,0.206349206,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
540,junit-team/junit4,junit4_10,0.03343465,0.000598229,0.000598229,0.168112798,0.204859813,0.008536585,0.026174523,0.01509434,0.065217391,0.0,0.063492063,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
541,junit-team/junit4,junit4_7,0.030395137,0.000167504,0.000167504,0.096529284,0.351775701,0.00304878,0.030132048,0.022641509,0.02173913,0.0,0.063492063,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
542,junit-team/junit4,junit4_12,0.030395137,0.00258435,0.00258435,0.260520607,0.029906542,0.012804878,0.027036558,0.045283019,0.02173913,0.0,0.063492063,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
543,junit-team/junit4,junit4_19,0.024316109,9.57e-05,9.57e-05,0.837960954,0.497196262,0.0,0.026683907,0.052830189,0.0,0.0,0.0,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
544,junit-team/junit4,junit4_13,0.015197568,0.002392917,0.002392917,0.303470716,0.151775701,0.04695122,0.034520591,0.033962264,0.0,0.0,0.26984127,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
545,junit-team/junit4,junit4_5,0.015197568,0.001411821,0.001411821,0.229718004,0.0,0.01097561,0.047999687,0.026415094,0.032608696,0.0,0.0,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
546,junit-team/junit4,junit4_17,0.024316109,0.001890404,0.001890404,0.225813449,0.002242991,0.009756098,0.036048744,0.003773585,0.010869565,0.0,0.015873016,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
547,junit-team/junit4,junit4_14,0.003039514,0.000406796,0.000406796,0.0,0.050841121,0.015853659,0.017044787,0.022641509,0.119565217,0.0,0.285714286,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
548,junit-team/junit4,junit4_21,0.003039514,0.000215363,0.000215363,0.503253796,0.070654206,0.004878049,0.023705968,0.0,0.0,0.0,0.0,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
549,junit-team/junit4,junit4_9,0.003039514,0.0,0.0,0.28373102,0.031401869,0.001829268,0.0,0.011320755,0.0,0.0,0.126984127,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
550,junit-team/junit4,junit4_16,0.0,0.007394113,0.007394113,0.313449024,0.013457944,0.187195122,0.001057952,0.022641509,0.934782609,0.0,0.111111111,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
551,junit-team/junit4,junit4_8,0.0,0.000598229,0.000598229,0.319522777,0.134579439,0.005487805,0.032483053,0.003773585,0.0,0.0,0.047619048,0.0,158,4,0,0,0,0,1,1,0,1,0,1,0
552,Leaflet/Leaflet,Leaflet_11,0.99827363,0.999280317,0.999280317,0.008782936,0.999445983,0.998491704,0.999521528,0.998873874,1.0,1.0,0.454545455,1.0,383,4,0,0,0,0,0,1,0,1,0,1,1
553,Leaflet/Leaflet,Leaflet_58,0.116529996,0.080244692,0.080244692,0.004391468,0.64265928,0.143288084,0.161342414,0.138513514,0.0,0.054858934,0.018181818,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
554,Leaflet/Leaflet,Leaflet_37,0.044885628,0.037603454,0.037603454,0.110414053,0.486426593,0.128205128,0.03218475,0.058558559,0.017241379,0.028213166,0.781818182,0.013816926,383,4,0,0,0,0,0,1,0,1,0,1,0
555,Leaflet/Leaflet,Leaflet_7,0.02848511,0.022849946,0.022849946,0.017565872,0.541828255,0.070889894,0.025351565,0.05518018,0.0,0.032915361,1.0,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
556,Leaflet/Leaflet,Leaflet_29,0.027621925,0.032745592,0.032745592,0.0,0.099168975,0.070889894,0.031384804,0.061936937,0.603448276,0.05015674,0.945454545,0.006908463,383,4,0,0,0,0,0,1,0,1,0,1,0
557,Leaflet/Leaflet,Leaflet_27,0.021148036,0.011694854,0.011694854,0.386449184,0.370637119,0.043740573,0.017539007,0.028153153,0.0,0.0,0.472727273,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
558,Leaflet/Leaflet,Leaflet_19,0.022442814,0.032745592,0.032745592,0.493726474,0.413296399,0.051282051,0.030054052,0.03490991,0.0,0.001567398,0.527272727,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
559,Leaflet/Leaflet,Leaflet_35,0.015537333,0.010255488,0.010255488,0.010037641,0.231024931,0.022624434,0.011782385,0.021396396,0.017241379,0.007836991,0.345454545,0.006908463,383,4,0,0,0,0,0,1,0,1,0,1,0
560,Leaflet/Leaflet,Leaflet_76,0.014674148,0.033105434,0.033105434,0.132998745,0.741828255,0.079939668,0.013808417,0.024774775,0.017241379,0.017241379,0.472727273,0.001727116,383,4,0,0,0,0,0,1,0,1,0,1,0
561,Leaflet/Leaflet,Leaflet_1,0.015537333,0.06890968,0.06890968,0.025721455,0.591689751,0.033182504,0.008006938,0.013513514,0.0,0.004702194,0.8,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
562,Leaflet/Leaflet,Leaflet_36,0.012084592,0.00647715,0.00647715,0.013801757,0.375623269,0.02413273,0.012335619,0.021396396,0.034482759,0.001567398,0.272727273,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
563,Leaflet/Leaflet,Leaflet_79,0.009063444,0.012234617,0.012234617,0.287954831,0.316897507,0.025641026,0.004964152,0.019144144,0.0,0.0,0.345454545,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
564,Leaflet/Leaflet,Leaflet_16,0.006473889,0.0043181,0.0043181,0.11229611,0.535180055,0.027149321,0.008335888,0.012387387,0.0,0.0,0.272727273,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
565,Leaflet/Leaflet,Leaflet_64,0.005610703,0.010435408,0.010435408,0.033877039,0.423268698,0.066365008,0.006646282,0.013513514,0.0,0.0,0.0,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
566,Leaflet/Leaflet,Leaflet_24,0.003884333,0.001799208,0.001799208,0.762233375,0.144598338,0.007541478,0.006175285,0.009009009,0.0,0.0,0.181818182,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
567,Leaflet/Leaflet,Leaflet_6,0.005179111,0.003778338,0.003778338,0.033249686,0.418836565,0.019607843,0.00415673,0.007882883,0.0,0.0,0.0,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
568,Leaflet/Leaflet,Leaflet_53,0.003452741,0.001439367,0.001439367,0.245294856,0.282548476,0.0,0.002078365,0.010135135,0.0,0.0,0.218181818,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
569,Leaflet/Leaflet,Leaflet_17,0.003452741,0.005037783,0.005037783,0.033877039,0.000554017,0.022624434,0.003887589,0.002252252,0.017241379,0.0,0.054545455,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
570,Leaflet/Leaflet,Leaflet_3,0.003021148,0.002878733,0.002878733,0.077791719,0.551800554,0.021116139,0.002997929,0.010135135,0.0,0.0,0.218181818,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
571,Leaflet/Leaflet,Leaflet_38,0.002589555,0.007556675,0.007556675,0.585947302,0.006648199,0.052790347,0.001540083,0.004504505,0.0,0.0,0.0,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
572,Leaflet/Leaflet,Leaflet_44,0.005179111,0.006836992,0.006836992,0.577791719,0.191135734,0.018099548,0.008410649,0.011261261,0.0,0.0,0.145454545,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
573,Leaflet/Leaflet,Leaflet_59,0.005610703,0.031306225,0.031306225,0.025721455,0.591689751,0.018099548,0.005539814,0.021396396,0.0,0.0,0.0,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
574,Leaflet/Leaflet,Leaflet_14,0.002589555,0.005037783,0.005037783,0.539523212,0.002216066,0.004524887,0.001951271,0.004504505,0.0,0.0,0.036363636,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
575,Leaflet/Leaflet,Leaflet_21,0.00172637,0.000719683,0.000719683,0.814930991,0.000554017,0.009049774,0.00802189,0.002252252,0.0,0.0,0.0,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
576,Leaflet/Leaflet,Leaflet_47,0.003884333,0.005037783,0.005037783,0.93663739,0.018282548,0.013574661,0.005696813,0.003378378,0.0,0.0,0.072727273,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
577,Leaflet/Leaflet,Leaflet_20,0.001294778,0.000719683,0.000719683,0.606649937,0.136842105,0.007541478,0.004410918,0.004504505,0.0,0.0,0.0,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
578,Leaflet/Leaflet,Leaflet_45,0.003452741,0.005397625,0.005397625,0.133626098,0.315235457,0.013574661,0.003005405,0.005630631,0.0,0.0,0.145454545,0.0,383,4,0,0,0,0,0,1,0,1,0,1,0
